zip,Year,had_fire,prior_fire_count,prior_total_acres,prior_max_acres,had_prior_fire,prior_total_acres_log,prior_max_acres_log,mean_tmax,max_tmax,mean_tmin,min_tmin,total_precip,mean_precip,min_precip,temp_range,fire_season_mean_tmax,fire_season_max_tmax,fire_season_total_precip,Avg Fire Risk Score,Avg PPC,Earned Exposure,Earned Premium,Cov A Amount Weighted Avg,Cov C Amount Weighted Avg,CAT Cov A Fire -  Incurred Losses,CAT Cov A Fire -  Number of Claims,Non-CAT Cov A Fire -  Incurred Losses,Non-CAT Cov A Fire -  Number of Claims,Number of High Fire Risk Exposure,Number of Very High Fire Risk Exposure,Number of Low Fire Risk Exposure,Number of Moderate Fire Risk Exposure,Number of Negligible Fire Risk Exposure,total_population,median_income,total_housing_units,average_household_size,educational_attainment_bachelor_or_higher,poverty_status,housing_value,housing_vacancy_number,median_monthly_housing_costs,owner_occupied_housing_units,renter_occupied_housing_units
95125.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,0.435,2.89,13305.0,12587418.0,322110.0933333333,117581.27,0.0,0.0,687844.0,7.0,0.0,0.0,5385.0,569.0,7353.0,53934.0,148422.0,22151.0,2.53,12361.0,3652.0,1646000.0,1224.0,3046.0,12577.0,8350.0
95126.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,0.30333333333333334,2.9,8339.0,4650768.0,288794.965,94601.28833333333,0.0,0.0,139705.0,5.0,2.0,1.0,3401.0,73.0,4862.0,38239.0,127297.0,16936.0,2.38,8508.0,3060.0,1195700.0,1016.0,2697.0,5441.0,10479.0
95127.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,0.7200000000000001,2.86,10024.0,9385280.0,242759.015,84983.84999999999,209158.0,1.0,2366250.0,13.0,149.0,6.0,3012.0,1054.0,5803.0,61091.0,120548.0,16823.0,3.81,7800.0,5357.0,995100.0,1019.0,2664.0,10386.0,5418.0
95128.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,0.355,2.87,7649.0,5178626.0,276954.1533333333,92452.22333333334,0.0,0.0,745108.0,8.0,0.0,0.0,2863.0,201.0,4584.0,33585.0,122647.0,15193.0,2.31,8035.0,3095.0,1214500.0,1123.0,2697.0,6229.0,7841.0
95129.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,0.27,2.74,9043.0,6708416.0,269336.5916666667,91435.51000000001,7093.0,1.0,1240028.0,7.0,0.0,0.0,2519.0,335.0,6187.0,40896.0,182662.0,15091.0,2.86,8057.0,1600.0,2000001.0,914.0,3000.0,8235.0,5942.0
95130.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,0.365,2.83,3153.0,2556669.0,317975.39,85301.02333333333,0.0,0.0,927162.0,2.0,0.0,0.0,1084.0,120.0,1951.0,13491.0,155787.0,5019.0,2.84,2870.0,705.0,1774900.0,274.0,2537.0,3025.0,1720.0
95131.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,0.3116666666666667,2.85,6275.0,4101148.0,266431.365,88507.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,1922.0,0.0,4354.0,30745.0,170128.0,10270.0,3.07,6729.0,2382.0,1134200.0,316.0,3070.0,6297.0,3657.0
95132.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,0.5733333333333334,2.85,7946.0,7117602.0,312032.48166666663,111046.08666666667,0.0,0.0,706744.0,5.0,32.0,3.0,2640.0,268.0,5001.0,39605.0,172266.0,12391.0,3.3,9215.0,3276.0,1263600.0,478.0,3072.0,8883.0,3030.0
95133.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,0.30833333333333335,2.77,5249.0,3463267.0,261248.36166666666,87925.57666666666,0.0,0.0,317965.0,1.0,1.0,0.0,1699.0,31.0,3518.0,28561.0,132069.0,9378.0,3.14,5507.0,3157.0,1074300.0,386.0,2679.0,5213.0,3779.0
95134.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,0.26166666666666666,2.91,6293.0,1247717.0,177428.47833333336,75241.84833333333,0.0,0.0,0.0,0.0,0.0,0.0,1576.0,5.0,4714.0,30255.0,196847.0,14688.0,2.2,6339.0,1572.0,371200.0,927.0,3243.0,1845.0,11916.0
95135.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,0.7216666666666667,2.87,4836.0,5014662.0,322157.665,133117.28833333333,0.0,0.0,1002061.0,5.0,22.0,0.0,2194.0,536.0,2087.0,20503.0,196179.0,7835.0,2.68,4826.0,644.0,1458800.0,252.0,3521.0,6562.0,1021.0
95136.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,0.43333333333333335,2.85,9923.0,7140317.0,315029.01999999996,115389.12666666666,0.0,0.0,902327.0,6.0,2.0,0.0,3520.0,731.0,5669.0,47157.0,143696.0,16535.0,2.91,8828.0,3866.0,1104300.0,477.0,2857.0,9430.0,6628.0
95138.0,2021.0,1,1.0,207.7456,207.7456,1.0,5.341116285664513,5.341116285664513,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,0.5299999999999999,3.02,4117.0,5431233.0,438965.9383333333,160664.5783333333,0.0,0.0,0.0,0.0,17.0,1.0,1444.0,530.0,2124.0,19513.0,194300.0,5733.0,3.44,3691.0,1036.0,1355000.0,95.0,3445.0,4636.0,1002.0
95139.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,0.435,2.87,1624.0,1442096.0,277582.08166666667,84417.57666666666,0.0,0.0,35343.0,1.0,5.0,0.0,611.0,103.0,908.0,7113.0,193061.0,2190.0,3.27,1554.0,200.0,1125200.0,18.0,3255.0,1706.0,466.0
95140.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,1.6433333333333333,4.31,113.0,247383.0,332698.5833333333,140606.51833333334,0.0,0.0,0.0,0.0,23.0,2.0,43.0,42.0,1.0,41.0,,66.0,1.28,16.0,6.0,2000001.0,34.0,,32.0,0.0
95141.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,0.7616666666666667,3.0,13.0,36704.0,162156.415,129776.21500000001,0.0,0.0,0.0,0.0,5.0,1.0,0.0,7.0,0.0,,,,,,,,,,,
95148.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,0.5016666666666666,2.82,7821.0,8602409.0,301331.29833333334,107831.19,0.0,0.0,1369820.0,8.0,26.0,1.0,2181.0,554.0,5060.0,45392.0,160729.0,12385.0,3.72,8525.0,2791.0,1211400.0,274.0,3022.0,9682.0,2429.0
95150.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
95151.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,,,,,,,,,,,,,,,,,,,,,,,,,,
95152.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
95153.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,0.16666666666666666,3.0,1.0,887.0,34830.0,16750.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
95154.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,,,,,,,,,,,,,,,,,,,,,,,,,,
95155.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,,,,,,,,,,,,,,,,,,,,,,,,,,
95156.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,,,,,,,,,,,,,,,,,,,,,,,,,,
95157.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,,,,,,,,,,,,,,,,,,,,,,,,,,
95158.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,,,,,,,,,,,,,,,,,,,,,,,,,,
95159.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,,,,,,,,,,,,,,,,,,,,,,,,,,
95160.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,,,,,,,,,,,,,,,,,,,,,,,,,,
95161.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
95164.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,0.16666666666666666,3.0,1.0,54.0,750.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
95170.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,,,,,,,,,,,,,,,,,,,,,,,,,,
95172.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,,,,,,,,,,,,,,,,,,,,,,,,,,
95173.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
95190.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,,,,,,,,,,,,,,,,,,,,,,,,,,
95191.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,,,,,,,,,,,,,,,,,,,,,,,,,,
95192.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,0.0,1.0,0.0,0.0,0.0,1666.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
95193.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,,,,,,,,,,,,,,,,,,,,,,,,,,
95194.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,,,,,,,,,,,,,,,,,,,,,,,,,,
95196.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.969834869431644,24.923333333333336,10.291175115207373,6.185714285714285,458.0,38.166666666666664,0.0,11.429784946236559,23.604860215053765,24.923333333333336,127.8,,,,,,,,,,,,,,,,,,,,,,,,,,
95201.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,0.0,,0.0,76.0,0.0,1666.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
95202.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,0.19166666666666665,1.87,450.0,387212.0,245105.10333333336,77989.10666666667,0.0,0.0,16290.0,2.0,0.0,0.0,146.0,3.0,301.0,6426.0,23954.0,3999.0,1.91,405.0,2258.0,322300.0,790.0,893.0,177.0,3032.0
95203.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,0.34500000000000003,1.89,2784.0,2152704.0,180418.53666666665,61074.96833333333,0.0,0.0,145894.0,4.0,0.0,0.0,1088.0,6.0,1688.0,16628.0,64710.0,5858.0,2.91,1107.0,3843.0,349800.0,463.0,1250.0,2200.0,3195.0
95204.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,0.33166666666666667,1.87,7095.0,5730889.0,177053.82666666666,67793.86166666666,0.0,0.0,747922.0,7.0,5.0,0.0,2789.0,40.0,4259.0,31028.0,71792.0,12354.0,2.7,2740.0,4039.0,358300.0,1051.0,1465.0,6634.0,4669.0
95205.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,0.2833333333333333,1.82,5407.0,3918270.0,150712.36833333332,54060.73166666666,22375.0,1.0,567437.0,8.0,0.0,0.0,1547.0,15.0,3847.0,39154.0,58138.0,11722.0,3.65,736.0,9318.0,288600.0,1086.0,1232.0,5295.0,5341.0
95206.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,0.27166666666666667,1.96,10156.0,8373813.0,164665.18166666667,58868.355,19603.0,2.0,1503530.0,14.0,1.0,0.0,2773.0,21.0,7362.0,67501.0,79751.0,18792.0,3.82,3300.0,12210.0,388500.0,1292.0,1592.0,10604.0,6896.0
95207.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,0.31666666666666665,1.85,8535.0,6413836.0,193874.52666666664,66384.86833333333,36398.0,1.0,1520959.0,14.0,1.0,0.0,3529.0,12.0,4992.0,52441.0,68767.0,20300.0,2.72,4305.0,9286.0,409000.0,1348.0,1550.0,7782.0,11170.0
95208.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
95209.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,0.4583333333333333,1.87,8616.0,8528879.0,240436.16833333333,77033.16,0.0,0.0,2548351.0,16.0,1.0,0.0,2910.0,22.0,5683.0,46567.0,106056.0,13923.0,3.37,5249.0,3485.0,464900.0,455.0,1847.0,9997.0,3471.0
95210.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,0.36166666666666664,1.82,6443.0,4756320.0,190008.04833333334,62958.583333333336,136346.0,1.0,234623.0,2.0,0.0,0.0,2129.0,11.0,4303.0,42103.0,65411.0,12623.0,3.42,2233.0,7600.0,336900.0,494.0,1396.0,6288.0,5841.0
95211.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,0.26333333333333336,1.0,4.0,696.0,56087.573333333334,2914.258333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1190.0,,0.0,,44.0,0.0,,0.0,,0.0,0.0
95212.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,0.24,2.05,5010.0,5342145.0,245392.44166666665,84527.19499999999,0.0,0.0,63983.0,2.0,0.0,0.0,1447.0,9.0,3555.0,28013.0,104078.0,8299.0,3.49,3954.0,1935.0,499200.0,306.0,2138.0,5916.0,2077.0
95213.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,0.16666666666666666,2.0,1.0,583.0,12500.0,416.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,
95214.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,
95215.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,0.30666666666666664,2.22,3596.0,2980999.0,152154.85666666666,59633.50166666667,0.0,0.0,70337.0,2.0,0.0,0.0,1234.0,6.0,2357.0,26032.0,68189.0,7367.0,3.37,1072.0,4045.0,378900.0,626.0,1249.0,4114.0,2627.0
95219.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,0.3,1.88,6576.0,6246095.0,308015.425,106647.44333333334,0.0,0.0,2091.0,1.0,0.0,0.0,2493.0,9.0,4073.0,31200.0,105300.0,11817.0,2.77,4844.0,1978.0,539900.0,573.0,1877.0,6595.0,4649.0
95220.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,0.41333333333333333,5.12,1468.0,1668399.0,216384.2233333333,94728.98999999999,0.0,0.0,1719501.0,2.0,2.0,0.0,699.0,14.0,754.0,7958.0,116324.0,2908.0,2.97,961.0,391.0,718500.0,232.0,1919.0,1927.0,749.0
95221.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,0.8450000000000001,4.0,11.0,16391.0,272062.0283333333,116364.77833333334,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,164.0,,132.0,1.93,34.0,16.0,,47.0,1542.0,58.0,27.0
95222.0,2021.0,0,2.0,1412.5911999999998,1398.004,1.0,7.253888695745589,7.2435158338465255,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,1.84,3.94,1781.0,2818202.0,244588.46333333335,109826.16666666667,0.0,0.0,0.0,0.0,588.0,29.0,616.0,440.0,106.0,5666.0,71344.0,2888.0,2.52,712.0,837.0,488000.0,701.0,1576.0,1893.0,294.0
95223.0,2021.0,1,5.0,26841.408659999997,26751.78,1.0,10.197738328489796,10.194393672157945,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,2.8049999999999997,2.4,7341.0,11806012.0,262133.46333333335,106228.875,0.0,0.0,18931.0,2.0,6536.0,341.0,78.0,362.0,24.0,2934.0,98934.0,7273.0,2.04,591.0,161.0,475800.0,5836.0,1285.0,1289.0,148.0
95224.0,2021.0,0,1.0,4.401677,4.401677,1.0,1.6867094609133892,1.6867094609133892,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,2.646666666666667,2.39,180.0,307274.0,205071.875,91100.07333333335,0.0,0.0,0.0,0.0,110.0,47.0,2.0,20.0,0.0,265.0,59167.0,224.0,2.14,71.0,61.0,,100.0,1394.0,114.0,10.0
95225.0,2021.0,1,1.0,1.399644,1.399644,1.0,0.8753203930180897,0.8753203930180897,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,1.0316666666666665,6.15,216.0,336661.0,197051.00666666668,80433.58666666667,0.0,0.0,0.0,0.0,36.0,3.0,98.0,68.0,12.0,1224.0,101223.0,425.0,3.26,69.0,151.0,571900.0,49.0,,207.0,169.0
95226.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,1.7133333333333336,5.0,22.0,48232.0,249173.775,94030.48166666664,0.0,0.0,0.0,0.0,10.0,0.0,1.0,11.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0
95227.0,2021.0,0,1.0,88.69255,88.69255,1.0,4.496387710988991,4.496387710988991,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,0.7483333333333334,4.97,158.0,209146.0,219655.66666666666,107849.125,0.0,0.0,100190.0,2.0,3.0,4.0,90.0,14.0,47.0,1036.0,150143.0,398.0,2.85,128.0,30.0,730200.0,35.0,2219.0,349.0,14.0
95228.0,2021.0,0,2.0,1673.12425,1593.732,1.0,7.423045471711965,7.37446097602278,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,1.7933333333333332,4.77,2148.0,3288200.0,289325.63833333337,111090.74166666665,0.0,0.0,119771.0,3.0,504.0,39.0,765.0,797.0,44.0,4880.0,107857.0,2572.0,2.69,501.0,288.0,453400.0,762.0,1988.0,1485.0,325.0
95229.0,2021.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,1.8716666666666668,4.44,45.0,53098.0,184263.45666666667,83215.65999999999,0.0,0.0,0.0,0.0,23.0,0.0,5.0,16.0,1.0,,,,,,,,,,,
95230.0,2021.0,0,4.0,12087.921930000002,11759.62,1.0,9.400044769244172,9.372511941151346,24.394918074756784,35.21290322580645,9.027391193036355,3.7612903225806456,360.1,30.008333333333336,0.0,22.93548387096774,31.22989247311828,35.21290322580645,98.3,0.605,5.0,70.0,81888.0,227892.44833333333,92149.72666666667,0.0,0.0,0.0,0.0,2.0,0.0,33.0,2.0,33.0,495.0,135304.0,199.0,2.65,3.0,0.0,611100.0,17.0,2108.0,84.0,98.0
